,playlist_name,playlist_id,playlist_genre,track_name,track_id,track_artist_name,track_artist_id,danceability,energy,key,loudness,mode,acousticness,valence,tempo
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Rob & Steal,3ceTi3G0GXEOInOyRb5TVg,Paul Jones,2kCeJxw09P9O0PrLkNA1qR,0.663,0.8,8,-12.16,0,0.708,0.964,105.736
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Nobody Gets Me Down,0Cak0ZnnZcQBZaWGtvq6Cg,T-Model Ford,6UPc3Hp8YHwIF00yq46kwN,0.711,0.87,9,-8.951,1,0.359,0.58,124.395
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Shake 'Em on Down,6nlzQ6K3n5sSyS3Itivf8a,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,0.25,0.804,0,-6.873,1,0.0963,0.729,174.232
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Meet Me in the City,5LmmZgxFg1sSfxENxsdtak,Junior Kimbrough,03HEHGJoLPdARs4nrtUidr,0.566,0.64,2,-7.88,1,0.903,0.332,133.53
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Standing in My Doorway Crying,4uHjQU61NLb1iWEqF4yVZr,Jessie Mae Hemphill,75bUlG7zJQWJkRqESmNWsW,0.58,0.109,9,-15.788,1,0.882,0.203,72.418
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Crawling King Snake,54sDLGJbVFD6tpRewZuxJZ,Junior Kimbrough,03HEHGJoLPdARs4nrtUidr,0.487,0.533,1,-11.929,1,0.84,0.545,81.528
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,My Baby's Gone,4NgUChfOb62ijpOD8YFAWv,Robert Belfour,288ptwBqLrqmD6Z2622eLp,0.6,0.473,1,-10.763,1,0.741,0.625,159.427
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Praise His Name,0ue4jas53w9fPo4pT4w4rZ,"Leo ""Bud"" Welch",5UWSCmjMiTImIru9iAvNFd,0.364,0.741,2,-6.988,1,0.498,0.94,194.923
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,I'm In Love,3kxRJaQKJNyKWbTbizppe0,Junior Kimbrough,03HEHGJoLPdARs4nrtUidr,0.459,0.597,6,-9.507,1,0.59,0.811,170.406
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Good Morning Little Schoolgirl,2LtpyfWWnr5V96l3Js7LLX,Mississippi Fred McDowell,0elA30wLp3RmiPaGtU2jhQ,0.502,0.433,8,-14.619,0,0.668,0.566,103.467
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Let My Baby Ride,7tokOMPzSHbLJVZh8an2Nq,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,0.769,0.68,7,-9.731,1,0.255,0.507,95.986
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,We Made It,7grmdH9UkWas0f6R7tycoB,Cedric Burnside,5tuhrLilxNi6N7D6VeQZnc,0.725,0.746,2,-7.785,1,0.0223,0.819,107.205
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Don't Let the Devil Ride,5RUJ4EFMAaWdtvso1j8kLT,"Leo ""Bud"" Welch",5UWSCmjMiTImIru9iAvNFd,0.531,0.835,4,-4.556,0,0.119,0.582,96.92
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,"Catfish Blues, No. 3 (Take 2)",2VOhiaWNPoLsFTdlhTQyNX,Asie Payton,6ufKm1SiYNIca3hTeRtx0t,0.441,0.127,0,-13.117,1,0.959,0.255,175.254
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Pushin' My Luck,6PXCbASGuI05iojK5OCFzw,Robert Belfour,288ptwBqLrqmD6Z2622eLp,0.495,0.328,1,-10.426,0,0.793,0.468,183.078
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Before You Accuse Me,669jAiOOlVEcgd40e0C38J,Odell Harris,2MoiG04KmkSy5bxlHccS0F,0.649,0.477,5,-10.211,0,0.588,0.752,97.959
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Someday Baby,5ZBUC1YafitJgLt8dgZYTW,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,0.714,0.874,0,-3.802,1,0.196,0.868,90.287
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Louise,6tuTSXsYierm7sJbF65QMD,Mississippi Fred McDowell,0elA30wLp3RmiPaGtU2jhQ,0.632,0.378,4,-17.202,1,0.399,0.746,107.554
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Big Momma's Door (Might Return),1q5tbmn8ZfRSu3uhxnaZu7,Alvin Youngblood Hart,1pmIo6ASaJG24wmYoyxjwG,0.274,0.748,6,-7.514,0,0.0387,0.535,192.815
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Poor Boy,1nzveWJmAph2OKfG26rW3j,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,0.444,0.679,2,-8.015,0,0.235,0.524,178.527
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,She-Wolf,5hY2dAzOUZYyOncGFtHove,Jessie Mae Hemphill,75bUlG7zJQWJkRqESmNWsW,0.623,0.381,7,-15.227,1,0.529,0.611,160.48
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Levee Camp Blues,1xiz50DILQDPFtYspLGMyk,Mississippi Fred McDowell,0elA30wLp3RmiPaGtU2jhQ,0.462,0.333,9,-12.756,1,0.787,0.4,73.821
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Pucker up Buttercup,1n9PirIPFn4PfFLlFHgUrb,Paul Jones,2kCeJxw09P9O0PrLkNA1qR,0.598,0.954,4,-7.526,1,0.012,0.617,142.689
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Poor Boy a Long Way From Home,3YZFMK3zwAGbCMZQGWY47J,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,0.404,0.924,11,-5.387,0,0.00123,0.417,93.418
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Fireman Ring the Bell,3p0EUhkUeCNrBIZwkjmeYe,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,0.686,0.134,2,-18.647,0,0.928,0.328,112.019
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Dough Roller Blues,5WASqpXmOdscBihwSp8gHF,Ranie Burnette,7oBXyO32Jye8fDiyzFdrPU,0.663,0.38,3,-8.223,0,0.915,0.422,95.008
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Station Blues,4UitJ6h1WHDJGHxOieVEIn,Otha Turner & The Afrossippi Allstars,6ybv0R1RyZrDLZYeKRm8FD,0.547,0.351,1,-12.666,0,0.215,0.353,100.795
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,"Can't See, Baby",3emq1lvTCfXAzD1HjuA9xw,Jack Owens,57mD2xpKgNANtlCSwNDQn5,0.672,0.222,9,-13.063,1,0.784,0.558,91.072
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,I Know I Done You Wrong,4VpW9tI06wuIzY693ASWOo,Charles Caldwell,1an9jjH7n92jCHWRTTxFQn,0.587,0.416,0,-9.252,1,0.594,0.427,98.037
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Step In,3NG5DtW4VQT7DjNzWtVNTy,Cedric Burnside,5tuhrLilxNi6N7D6VeQZnc,0.739,0.79,2,-4.503,0,0.567,0.492,117.394
0,Hill Country Blues,37i9dQZF1DX5e4G40ZHZd6,Blues,Crawlin' King Snake,10f8sVNPeHvrtTeWm0lGGv,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,0.592,0.339,2,-8.464,1,0.984,0.676,89.083
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Step In,3NG5DtW4VQT7DjNzWtVNTy,Cedric Burnside,5tuhrLilxNi6N7D6VeQZnc,0.739,0.79,2,-4.503,0,0.567,0.492,117.394
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Mad About You,5fBjPtOxhgdpU6LNWLyVHv,Son Little,4lujUKeO6nQAJXpq37Epn7,0.599,0.377,7,-9.829,1,0.441,0.543,74.314
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Magnolia Blues,7piCuE6DVjnko9oTNTqVAO,Adia Victoria,1HKGjRPwI0gaFyv4aSWPPl,0.626,0.398,0,-10.749,1,0.562,0.254,82.002
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Amen,59pMk1hZKKYQw1itapEMCI,War & Pierce,1YPZK8wRkpV1pyTD3OsgBh,0.785,0.43,4,-9.453,0,0.316,0.491,85.99
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Black Myself,2rQVexxmI985m2iefLfhbm,Amythyst Kiah,1lhaaKpTyXOnjp79M3xYBl,0.553,0.828,9,-4.091,1,0.11,0.902,152.638
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Souled Out On You,4eTRBRseRwBDOlT5TeNyTH,Robert Finley,29mRqqZ15WaYjEsKNzcRkv,0.392,0.519,2,-7.438,0,0.526,0.403,174.22
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Lost & Lonesome,546RhRX8VYDgcZ9obgTkkX,Buffalo Nichols,5dT9JLuBwGNiHJQsY29Qmh,0.363,0.249,1,-11.431,1,0.926,0.24,86.741
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Feels so Bad - Previously Unreleased Take,5cl45ejCEAoCeYzuOr7k1z,Junior Kimbrough,03HEHGJoLPdARs4nrtUidr,0.672,0.534,4,-7.535,1,0.699,0.746,149.772
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Hustlin' [Feat. Jerry Douglas & Chris Eldridge],69Sgn7yVDF59YyR9xCaTZE,The War and Treaty,6HhV0jtMMK5HYnYgG0xgtz,0.597,0.283,6,-9.875,0,0.904,0.308,121.93
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Nightflyer,2Y6JBUc0T7EW2VAA1p9acN,Allison Russell,3JBmecDGXTll46ygrnGTM6,0.482,0.333,2,-9.78,1,0.705,0.414,73.271
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Gonna Walk This Road,1VcKAAbJoU9tUtjrLHuEAW,Eric Bibb,2uNcfNhlVJUyEX0t0NG1m1,0.741,0.106,6,-18.509,1,0.921,0.521,138.728
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,CRY,2DtkXqhFKskzSz1Y2xGepP,Jon Batiste,0eRbECAGCLLiTyVXPBRexU,0.738,0.507,9,-6.991,0,0.229,0.7,80.015
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Until the Heat Leaves Town,1QjOBgzl45AYVVa4yWpZjA,Colin Linden,6bFn0wonviH3NJmY1FSNkZ,0.741,0.459,0,-7.922,1,0.535,0.743,98.021
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,We Are Here,604TjuOvRI4BTt9rlRrCqs,Miko Marks,2pkqyjrPhrzJcdhwN80kAs,0.499,0.4,10,-10.713,1,0.863,0.543,72.799
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Oak Tree,47dOtJjjwVkbKW244db2dE,Mirel Wagner,599W9qxs3LzkiiEmkoK6Kx,0.544,0.253,3,-12.401,1,0.882,0.204,100.048
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Heart by Heart,3xOt8ADrsq52yDivtBZfS6,Ariel Posen,2eiy8nxhJQnnBYMMXR6u5y,0.633,0.371,7,-13.492,0,0.545,0.676,82.945
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Call Me A Fool [Feat. Carla Thomas],3kuHcdkHwdnxSOFrPiHkoj,Valerie June,4QZdOCb3UacKbQ1ybDFAKM,0.495,0.537,0,-4.959,0,0.754,0.171,132.395
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,This Man,06s7QRpHfeiKL3YCIRTKxg,Robert Cray,6eMlKSBFAoXVJLoeHmwKEj,0.759,0.852,10,-6.535,0,0.774,0.889,80.619
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Mrs.,2R4O7MgIrN35QXnyLKMFVl,Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,0.706,0.354,6,-9.592,1,0.479,0.376,119.793
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Stay High,3fDqdR9QqcsgFTRFqy14Ki,Brittany Howard,4XquDVA8pkg5Lx91No1JxB,0.598,0.853,9,-5.373,1,0.132,0.315,122.012
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Hopeful,6aU0EuAfSTb1FC1V8YJ0DV,Curtis Harding,0CUpzKPDfIVzYqMn47jiV3,0.51,0.778,7,-5.23,0,0.38,0.695,79.984
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Age of a Man,5a7MZfX2tiMutNSeb9uPTF,Sunny War,01GKiTphQwz4guZQntMha8,0.655,0.508,3,-6.048,1,0.273,0.361,145.043
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Root City,047ghmBqV2962LxO24aUm9,Fantastic Negrito,5QXLMdpKeByOo5ypH9gT13,0.645,0.74,4,-8.626,0,0.223,0.672,94.931
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Rock & Roll,5xfYZuMVGuyh9L0LcVWjzE,"Christone ""Kingfish"" Ingram",5jMGnqJkgPaiJzwy5bOcYX,0.532,0.473,2,-7.179,1,0.647,0.345,145.072
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Bubba Jones,6jHTm5o5LTTM3Csm7G5EZH,Tony Joe White,6QvgWa4x3Ij4tvBpFMo11P,0.406,0.609,0,-7.232,1,0.332,0.528,169.748
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,The Kids Are Having None Of It,1okc9vBreGSAqixbVaAGUH,Frazey Ford,3w6sr0v1PArSe6JAwqk8Bl,0.774,0.379,9,-10.008,0,0.4,0.756,138.01
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Thinking 'Bout Myself,2JF0vG0CsoDEjLZdd9QMm1,Josh Teskey,4BGagHmgh8YwhvCuUQinnd,0.644,0.53,4,-8.296,0,0.787,0.678,99.733
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Change My Mind,0H2MZlPGsXeQuNzLY6dL1P,Adam Douglas,2Qwxl6F6JSkr546OaCsgOG,0.341,0.473,9,-7.097,1,0.389,0.2,132.764
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Ain't Gotta Worry Child,112GY487AYZ0Q0zB9KYv3x,Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,0.595,0.461,9,-9.311,0,0.861,0.767,85.171
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Take Me Down,5NFV5HquTXQXR3q384YMhc,Gary Clark Jr.,01aC2ikO4Xgb2LUpf9JfKp,0.404,0.398,7,-9.907,1,0.205,0.251,75.867
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Catfish Blues,22AC1MxK4QD3RiS7BeTIXt,"Jimmy ""Duck"" Holmes",366oWbbebUqu4ovO0F0V5D,0.668,0.474,2,-8.494,1,0.432,0.553,89.116
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,"You Was Born To Die (feat. Kyshona Armstrong, Margo Price & Jason Isbell)",4jSCSnMnIXnRbMPM0qLRVX,Adia Victoria,1HKGjRPwI0gaFyv4aSWPPl,0.372,0.438,2,-9.422,0,0.517,0.475,154.848
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Worry,1hAIPXpzfpBGsWGYTf69MM,Songhoy Blues,5fpQ5Qt2BKgoVBSMw4Z17Z,0.349,0.827,7,-6.915,1,0.0431,0.854,96.186
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,I Know How You Feel,2y6i0SqujGvBIU8CdsIQDz,Dave Stewart,7gcCQIlkkfbul5Mt0jBQkg,0.454,0.506,6,-10.104,1,0.419,0.058,81.931
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,4 Edward,33AfkIQqriOQPBHUNhfs1w,Nancy Wilson,5gnpB90GzUR1gXpse5Kl4R,0.725,0.403,2,-9.113,1,0.726,0.232,119.947
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Sound & Color,65wx71brAmEQz66GXXF8gI,Alabama Shakes,16GcWuvvybAoaHr0NqT8Eh,0.547,0.43,2,-7.393,1,0.848,0.175,114.729
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,I Feel A Sin Coming On,0BgoEUr5NlIr3smY951qll,Shemekia Copeland,4CNjyWtO59j6Ih6S0n73ee,0.6,0.489,3,-6.775,1,0.13,0.365,121.961
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Set My Soul on Fire,5yuqWMCOtMY0IBaQCBzqT5,The War and Treaty,6HhV0jtMMK5HYnYgG0xgtz,0.507,0.328,11,-10.767,0,0.484,0.299,122.416
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Long Black Electric Cadillac,77iW0ZOavE4PDj9s7DsKqV,John Hiatt,4Sld5LOPbAm1QSq9U32fFV,0.493,0.642,4,-8.936,1,0.285,0.884,165.657
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,What Did I Do,2ITbC6v8GHxn33LT4Qq4ym,Southern Avenue,4HfoncnCuBS7D4xU4VDosQ,0.395,0.701,2,-4.128,1,0.381,0.852,200.991
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Sober,1s7Max0epbgOzPtsFfh5d6,Earl St. Clair,0h9IuyuhaLBJWOpebvgTk5,0.475,0.723,10,-2.738,0,0.0917,0.745,176.996
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Born Of A Woman (feat. Shaneeka Simon),45I9HtSVeOQeVN49QgEFel,Eric Bibb,2uNcfNhlVJUyEX0t0NG1m1,0.567,0.634,2,-8.097,1,0.0827,0.714,78.021
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Savior,5gICNh1EHmDlpyWERFitXG,Southern Avenue,4HfoncnCuBS7D4xU4VDosQ,0.48,0.641,11,-3.996,0,0.0694,0.487,68.184
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,History Repeats,7u0FwjCZoc3uZA4OJtlUrB,Brittany Howard,4XquDVA8pkg5Lx91No1JxB,0.555,0.933,11,-6.287,0,0.437,0.616,97.878
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Dance Monkey,4W3UeFjutmOG80XCTgioWT,Bette Smith,3hFYJXV9rGaHMAPkvP4YZ3,0.635,0.615,6,-5.826,0,0.576,0.429,97.978
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,One More Night,0f2zcrhhHT59aIGQvRlTZ1,Michael Kiwanuka,0bzfPKdbXL5ezYW2z3UGQj,0.684,0.764,6,-5.342,0,0.0129,0.944,107.806
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Hard to Stay Cool,1sA5P8waghOeBj5nc1S4XZ,Cedric Burnside,5tuhrLilxNi6N7D6VeQZnc,0.592,0.23,2,-12.813,0,0.585,0.537,138.818
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Colors - Acoustic,7ubLP1DYpvxm4WMsRCKmmv,Black Pumas,6eU0jV2eEZ8XTM7EmlguK6,0.607,0.432,1,-7.466,0,0.648,0.429,171.548
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,River,0NeJjNlprGfZpeX2LQuN6c,Leon Bridges,3qnGvpP8Yth1AqSBMqON5x,0.658,0.179,8,-10.866,1,0.689,0.191,128.128
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Empty Me Out,3xEx3xxA06MuO4SGZ4jrkV,Liz Vice,5KYcfVCcUgV4d1KP3Wozyx,0.739,0.355,0,-10.571,1,0.177,0.751,95.985
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,King Bee,6efvpN45pRby2dC0ayfSU7,Wynonna,4yiXkMbxDIZ3jgEG89NSC1,0.716,0.644,2,-5.162,0,0.682,0.687,115.053
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,My Kentucky,353KDYzMxofC6davOZ1oH6,Kamara Thomas & the Ghost Gamblers,7c4SDBbtEW9iX2MPBGhn4q,0.498,0.391,0,-9.158,1,0.773,0.348,159.787
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,"Hit 'Em Back (feat. Robert Randolph, Tony Coleman)",4eZUZRpgqQVtQsvaEHtxti,Shemekia Copeland,4CNjyWtO59j6Ih6S0n73ee,0.624,0.935,0,-4.157,1,0.003,0.935,125.008
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,South Gotta Change,4hDxqXmufOdDFlqnUqcamD,Adia Victoria,1HKGjRPwI0gaFyv4aSWPPl,0.679,0.569,5,-8.151,0,0.036,0.653,90.005
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,belladonna,0nrFU9qiAFB8ATkkPPlDJl,Son Little,4lujUKeO6nQAJXpq37Epn7,0.586,0.401,6,-11.063,0,0.128,0.405,115.951
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Man On Fire - Recorded at Spotify Studios NYC,7B2paARxJo6qtdPaVNkbva,Earl St. Clair,0h9IuyuhaLBJWOpebvgTk5,0.766,0.458,4,-7.679,0,0.445,0.496,120.612
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Over You,49YzZ6c0PalgJNqZSnfJrn,Seratones,7D9TOQJq1HnpnQZlNNYWqc,0.73,0.679,7,-3.994,1,0.00209,0.796,111.959
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Don't Let the Devil Ride,5RUJ4EFMAaWdtvso1j8kLT,"Leo ""Bud"" Welch",5UWSCmjMiTImIru9iAvNFd,0.531,0.835,4,-4.556,0,0.119,0.582,96.92
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Diving Duck Blues,0hK8IwYBQwGbTgd7C5XyRZ,Taj Mahal,1aTDTChWWyiJH3SEnYrdVp,0.603,0.265,8,-11.627,1,0.806,0.71,131.188
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Little Liars,0vweB7Cfb5txX22ngBLgHJ,Ida Mae,3AhsxbcW6Bscf7xIPK02YK,0.723,0.341,0,-9.546,0,0.519,0.737,143.884
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Believe,44HwerWFM8qbpcDL6nJ0xS,Benjamin Booker,7mZgBMpvaBziYQfc9TbJH5,0.564,0.567,0,-8.58,1,0.192,0.593,83.614
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Black Sun,63UtBlg0KZZYueVi6r8DQp,Irma,7KTLYKJhcUOMgNgayxBj9f,0.576,0.485,6,-7.335,0,0.175,0.359,93.716
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Good To You,7t7VTdIZS01AfR2w2SHb17,Jonny P,3UtTKOuKlWMQPSCyIvCDl6,0.789,0.38,1,-10.662,1,0.358,0.702,92.028
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,What Are You Listening To?,2mbaqK3h3Il91gTq4gMUQm,Ruthie Foster,2lL4ckeM1A2Qo2Fe64dP0F,0.526,0.646,1,-4.113,1,0.159,0.473,147.675
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,In Every Heart,76mL8jSzIJGybicOOMP3up,Tedeschi Trucks Band,2gFsmDBM0hkoZPmrO5EdyO,0.472,0.406,9,-10.647,1,0.476,0.558,97.183
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Clotilda's On Fire,1B3KOfW9ZxFB4sVDK4s9a8,Shemekia Copeland,4CNjyWtO59j6Ih6S0n73ee,0.599,0.681,1,-4.652,0,0.118,0.57,83.961
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Roll With Me,0GQS7JTrnUCstlUQNPJYzl,Davie,3LtkIxt8EHLpuXMOpFYZ06,0.73,0.288,1,-8.338,1,0.759,0.219,102.991
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Need Your Love,3zYQ1KXzqBWRsxIqdVMoYF,Curtis Harding,0CUpzKPDfIVzYqMn47jiV3,0.713,0.8,7,-5.938,0,0.0491,0.814,139.942
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Light - Edit,0h04eWLXS72ITUgN4PKnLg,Michael Kiwanuka,0bzfPKdbXL5ezYW2z3UGQj,0.285,0.613,5,-8.934,1,0.113,0.456,161.775
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,In The Night Time,0S84XFY5CMmwDTTkbi08q4,The Cold Stares,0hLLs7dOw0Z1XBFFrLSDln,0.679,0.728,2,-9.478,1,0.0795,0.748,120.014
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Unchained,0cSJAbriuoamIYy7AfK2lr,Devon Gilfillian,5cbak2U6nZWXDYiG72E3lH,0.385,0.832,7,-4.9,0,0.0313,0.673,179.839
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,To Rise You Gotta Fall,5zp4hfK7UcGn9EHhcP6bDE,Nicki Bluhm,0Ti7wMIMMaYKv582YN47Hh,0.416,0.634,9,-8.917,1,0.535,0.785,167.267
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,neve give up,2a5qaGUrVHWAIrh0xmTADM,Son Little,4lujUKeO6nQAJXpq37Epn7,0.573,0.494,7,-8.938,0,0.48,0.762,149.883
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Down to the River,0tVw6rUAUI0w01PN9FQeyD,The War and Treaty,6HhV0jtMMK5HYnYgG0xgtz,0.461,0.695,6,-6.918,1,0.162,0.771,152.249
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Broke My Own,16nsWHpv1wsZCcNAYcLDM2,Shannon Shaw,4bKniuCGFic42eaNWK34Jq,0.492,0.736,9,-5.134,0,0.00376,0.555,122.442
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,This Too Shall Last,0CuXzMEgFzuQhLEYQHYas4,Anderson East,5q6z6GTth6lMbL9I8CAgby,0.503,0.49,4,-8.553,1,0.323,0.68,148.884
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Ice Cream & Cigarettes,4MF13EQrQftevIUwXcLQHS,Million Miles,3exZi47Gf3ZlXjKbvLp5Wm,0.743,0.448,7,-7.173,1,0.816,0.562,90.062
0,Blues Roots,37i9dQZF1DXcFk5r8uS3l2,Blues,Love Like There's No Tomorrow,0pom84iOS1iE0OCc1vWJBX,The War and Treaty,6HhV0jtMMK5HYnYgG0xgtz,0.485,0.286,3,-12.266,1,0.934,0.327,70.634
